user_id,campaign_type,event_name,event_time
user_867,insurance,event_participation,2024-05-09 09:39:06
user_1011,loan,click_compare,2024-05-09 14:51:51
user_1011,loan,check_limit,2024-05-09 14:51:58
user_569,loan,click_compare,2024-05-09 20:19:31
user_569,loan,check_limit,2024-05-09 20:19:41
user_362,loan,click_compare,2024-05-09 21:11:57
user_498,loan,click_compare,2024-05-10 00:56:12
user_498,loan,check_limit,2024-05-10 00:56:14
user_135,insurance,event_participation,2024-05-10 02:57:34
user_135,insurance,click_diagnosis,2024-05-10 02:57:36
user_135,insurance,identity_verification,2024-05-10 02:57:38
user_29,insurance,event_participation,2024-05-10 05:57:51
user_29,insurance,click_diagnosis,2024-05-10 05:57:59
user_29,insurance,identity_verification,2024-05-10 05:58:02
user_36,loan,click_compare,2024-05-10 08:13:40
user_36,loan,check_limit,2024-05-10 08:13:50
user_14,loan,click_compare,2024-05-10 08:40:15
user_14,loan,check_limit,2024-05-10 08:40:17
user_627,card,card_select,2024-05-10 21:43:56
user_489,card,card_select,2024-05-11 02:52:37
user_218,loan,click_compare,2024-05-11 11:01:06
user_218,loan,check_limit,2024-05-11 11:01:15
user_853,insurance,event_participation,2024-05-11 14:08:22
user_853,insurance,click_diagnosis,2024-05-11 14:08:23
user_853,insurance,identity_verification,2024-05-11 14:08:24
user_739,insurance,event_participation,2024-05-11 20:33:09
user_173,loan,click_compare,2024-05-11 20:34:14
user_173,loan,check_limit,2024-05-11 20:34:20
user_704,card,card_select,2024-05-11 23:13:51
user_704,card,identity_verification,2024-05-11 23:13:59
user_103,card,card_select,2024-05-12 02:34:27
user_327,loan,click_compare,2024-05-12 07:25:45
user_86,insurance,event_participation,2024-05-12 23:48:50
user_86,insurance,click_diagnosis,2024-05-12 23:48:54
user_86,insurance,identity_verification,2024-05-12 23:49:02
user_86,insurance,click_consult,2024-05-12 23:49:12
user_568,loan,click_compare,2024-05-13 06:54:08
user_568,loan,check_limit,2024-05-13 06:54:09
user_449,loan,click_compare,2024-05-13 09:46:02
user_449,loan,check_limit,2024-05-13 09:46:09
user_1033,card,card_select,2024-05-13 13:04:15
user_1033,card,identity_verification,2024-05-13 13:04:16
user_914,card,card_select,2024-05-14 05:03:04
user_914,card,identity_verification,2024-05-14 05:03:12
user_119,insurance,event_participation,2024-05-14 15:50:49
user_119,insurance,click_diagnosis,2024-05-14 15:50:58
user_119,insurance,identity_verification,2024-05-14 15:50:59
user_1086,insurance,event_participation,2024-05-14 23:08:38
user_1086,insurance,click_diagnosis,2024-05-14 23:08:45
user_1086,insurance,identity_verification,2024-05-14 23:08:53
user_216,loan,click_compare,2024-05-14 23:27:39
user_143,loan,click_compare,2024-05-15 16:29:19
user_143,loan,check_limit,2024-05-15 16:29:29
user_571,card,card_select,2024-05-15 18:58:17
user_386,insurance,event_participation,2024-05-16 08:35:58
user_386,insurance,click_diagnosis,2024-05-16 08:36:07
user_121,insurance,event_participation,2024-05-16 09:02:27
user_154,card,card_select,2024-05-16 09:18:30
user_100,card,card_select,2024-05-16 16:32:50
user_100,card,identity_verification,2024-05-16 16:33:00
user_284,card,card_select,2024-05-16 20:58:56
user_38,card,card_select,2024-05-17 02:13:21
user_1115,loan,click_compare,2024-05-17 06:05:59
user_1115,loan,check_limit,2024-05-17 06:06:09
user_376,insurance,event_participation,2024-05-17 08:44:27
user_1075,insurance,event_participation,2024-05-17 11:09:14
user_931,insurance,event_participation,2024-05-18 00:13:01
user_931,insurance,click_diagnosis,2024-05-18 00:13:02
user_931,insurance,identity_verification,2024-05-18 00:13:04
user_248,card,card_select,2024-05-18 02:34:00
user_248,card,identity_verification,2024-05-18 02:34:04
user_453,insurance,event_participation,2024-05-18 06:42:21
user_453,insurance,click_diagnosis,2024-05-18 06:42:30
user_453,insurance,identity_verification,2024-05-18 06:42:39
user_109,insurance,event_participation,2024-05-18 09:54:24
user_109,insurance,click_diagnosis,2024-05-18 09:54:34
user_109,insurance,identity_verification,2024-05-18 09:54:44
user_838,insurance,event_participation,2024-05-18 10:40:46
user_838,insurance,click_diagnosis,2024-05-18 10:40:48
user_838,insurance,identity_verification,2024-05-18 10:40:56
user_838,insurance,click_consult,2024-05-18 10:40:58
user_389,card,card_select,2024-05-18 11:04:24
user_387,card,card_select,2024-05-18 13:28:03
user_387,card,identity_verification,2024-05-18 13:28:06
user_1149,insurance,event_participation,2024-05-19 00:29:21
user_1105,insurance,event_participation,2024-05-19 02:57:39
user_39,insurance,event_participation,2024-05-19 04:20:13
user_69,insurance,event_participation,2024-05-19 05:12:37
user_69,insurance,click_diagnosis,2024-05-19 05:12:46
user_617,loan,click_compare,2024-05-19 07:38:15
user_617,loan,check_limit,2024-05-19 07:38:17
user_315,insurance,event_participation,2024-05-19 07:56:49
user_315,insurance,click_diagnosis,2024-05-19 07:56:50
user_315,insurance,identity_verification,2024-05-19 07:56:58
user_43,card,card_select,2024-05-19 09:51:33
user_807,card,card_select,2024-05-19 12:06:55
user_807,card,identity_verification,2024-05-19 12:07:00
user_576,loan,click_compare,2024-05-19 15:58:23
user_576,loan,check_limit,2024-05-19 15:58:27
user_888,insurance,event_participation,2024-05-19 20:22:23
user_888,insurance,click_diagnosis,2024-05-19 20:22:33
user_888,insurance,identity_verification,2024-05-19 20:22:40
user_793,loan,click_compare,2024-05-19 20:50:24
user_793,loan,check_limit,2024-05-19 20:50:26
user_530,card,card_select,2024-05-19 23:37:42
user_530,card,identity_verification,2024-05-19 23:37:45
user_634,loan,click_compare,2024-05-20 04:53:24
user_634,loan,check_limit,2024-05-20 04:53:33
user_160,card,card_select,2024-05-20 09:45:22
user_160,card,identity_verification,2024-05-20 09:45:26
user_1088,card,card_select,2024-05-20 10:05:26
user_1088,card,identity_verification,2024-05-20 10:05:35
user_971,card,card_select,2024-05-20 16:26:19
user_971,card,identity_verification,2024-05-20 16:26:25
user_822,loan,click_compare,2024-05-20 18:46:07
user_77,insurance,event_participation,2024-05-20 19:28:32
user_77,insurance,click_diagnosis,2024-05-20 19:28:40
user_77,insurance,identity_verification,2024-05-20 19:28:46
user_472,loan,click_compare,2024-05-20 22:30:25
user_472,loan,check_limit,2024-05-20 22:30:28
user_1090,loan,click_compare,2024-05-21 07:21:46
user_1090,loan,check_limit,2024-05-21 07:21:54
user_51,card,card_select,2024-05-21 10:04:41
user_630,card,card_select,2024-05-21 10:29:34
user_630,card,identity_verification,2024-05-21 10:29:44
user_216,card,card_select,2024-05-21 11:12:43
user_871,card,card_select,2024-05-21 16:56:12
user_871,card,identity_verification,2024-05-21 16:56:22
user_764,insurance,event_participation,2024-05-21 17:42:40
user_764,insurance,click_diagnosis,2024-05-21 17:42:44
user_672,insurance,event_participation,2024-05-21 19:35:14
user_672,insurance,click_diagnosis,2024-05-21 19:35:22
user_672,insurance,identity_verification,2024-05-21 19:35:31
user_778,card,card_select,2024-05-21 23:16:09
user_805,insurance,event_participation,2024-05-22 03:21:40
user_805,insurance,click_diagnosis,2024-05-22 03:21:47
user_805,insurance,identity_verification,2024-05-22 03:21:49
user_969,card,card_select,2024-05-22 07:47:58
user_364,card,card_select,2024-05-22 08:13:02
user_364,card,identity_verification,2024-05-22 08:13:11
user_381,loan,click_compare,2024-05-22 14:50:52
user_463,insurance,event_participation,2024-05-22 20:13:47
user_550,insurance,event_participation,2024-05-23 08:11:10
user_543,loan,click_compare,2024-05-23 09:36:04
user_543,loan,check_limit,2024-05-23 09:36:08
user_753,loan,click_compare,2024-05-23 10:50:27
user_753,loan,check_limit,2024-05-23 10:50:33
user_915,loan,click_compare,2024-05-23 11:11:51
user_915,loan,check_limit,2024-05-23 11:12:01
user_287,insurance,event_participation,2024-05-23 19:03:59
user_859,insurance,event_participation,2024-05-23 19:59:22
user_533,insurance,event_participation,2024-05-23 23:44:57
user_757,insurance,event_participation,2024-05-24 00:44:33
user_1000,card,card_select,2024-05-24 00:52:30
user_1157,insurance,event_participation,2024-05-24 03:15:34
user_1157,insurance,click_diagnosis,2024-05-24 03:15:39
user_1157,insurance,identity_verification,2024-05-24 03:15:45
user_162,card,card_select,2024-05-24 12:22:04
user_162,card,identity_verification,2024-05-24 12:22:07
user_645,loan,click_compare,2024-05-24 22:37:57
user_473,loan,click_compare,2024-05-25 05:41:01
user_473,loan,check_limit,2024-05-25 05:41:05
user_1056,insurance,event_participation,2024-05-25 06:16:01
user_1056,insurance,click_diagnosis,2024-05-25 06:16:09
user_521,insurance,event_participation,2024-05-25 12:04:30
user_317,card,card_select,2024-05-25 12:53:49
user_317,card,identity_verification,2024-05-25 12:53:54
user_715,loan,click_compare,2024-05-25 13:46:24
user_852,insurance,event_participation,2024-05-25 17:49:57
user_103,loan,click_compare,2024-05-25 18:04:28
user_961,loan,click_compare,2024-05-25 18:43:49
user_961,loan,check_limit,2024-05-25 18:43:51
user_849,loan,click_compare,2024-05-26 00:04:08
user_849,loan,check_limit,2024-05-26 00:04:18
user_691,loan,click_compare,2024-05-26 06:43:36
user_691,loan,check_limit,2024-05-26 06:43:37
user_585,card,card_select,2024-05-26 07:05:36
user_585,card,identity_verification,2024-05-26 07:05:46
user_372,insurance,event_participation,2024-05-26 11:52:04
user_632,insurance,event_participation,2024-05-26 15:29:14
user_1144,card,card_select,2024-05-26 21:44:54
user_1144,card,identity_verification,2024-05-26 21:44:56
user_150,loan,click_compare,2024-05-26 22:52:03
user_150,loan,check_limit,2024-05-26 22:52:09
user_865,loan,click_compare,2024-05-27 00:53:54
user_328,insurance,event_participation,2024-05-27 04:38:59
user_328,insurance,click_diagnosis,2024-05-27 04:39:04
user_981,loan,click_compare,2024-05-27 19:47:06
user_981,loan,check_limit,2024-05-27 19:47:08
user_576,insurance,event_participation,2024-05-27 23:59:27
user_576,insurance,click_diagnosis,2024-05-27 23:59:30
user_117,insurance,event_participation,2024-05-28 02:38:07
user_117,insurance,click_diagnosis,2024-05-28 02:38:15
user_117,insurance,identity_verification,2024-05-28 02:38:23
user_884,loan,click_compare,2024-05-28 11:37:54
user_884,loan,check_limit,2024-05-28 11:38:04
user_1069,insurance,event_participation,2024-05-28 14:21:49
user_5,card,card_select,2024-05-28 19:38:43
user_1007,card,card_select,2024-05-28 21:38:29
user_1007,card,identity_verification,2024-05-28 21:38:32
user_214,insurance,event_participation,2024-05-28 23:30:54
user_214,insurance,click_diagnosis,2024-05-28 23:31:00
user_440,loan,click_compare,2024-05-29 02:40:45
user_1041,insurance,event_participation,2024-05-29 09:45:56
user_1041,insurance,click_diagnosis,2024-05-29 09:46:06
user_1041,insurance,identity_verification,2024-05-29 09:46:11
user_586,card,card_select,2024-05-29 12:15:21
user_586,card,identity_verification,2024-05-29 12:15:28
user_107,loan,click_compare,2024-05-29 19:20:09
user_996,insurance,event_participation,2024-05-29 22:30:10
user_996,insurance,click_diagnosis,2024-05-29 22:30:14
user_996,insurance,identity_verification,2024-05-29 22:30:24
user_521,loan,click_compare,2024-05-29 23:14:29
user_521,loan,check_limit,2024-05-29 23:14:32
user_203,card,card_select,2024-05-30 02:45:49
user_1208,loan,click_compare,2024-05-30 06:31:27
user_1208,loan,check_limit,2024-05-30 06:31:34
user_791,loan,click_compare,2024-05-30 09:27:29
user_791,loan,check_limit,2024-05-30 09:27:38
user_807,insurance,event_participation,2024-05-30 15:06:54
user_547,insurance,event_participation,2024-05-30 22:12:07
user_547,insurance,click_diagnosis,2024-05-30 22:12:13
user_547,insurance,identity_verification,2024-05-30 22:12:19
user_547,insurance,click_consult,2024-05-30 22:12:26
user_926,loan,click_compare,2024-05-31 09:08:41
user_926,loan,check_limit,2024-05-31 09:08:48
user_603,card,card_select,2024-05-31 16:03:09
user_523,card,card_select,2024-05-31 16:06:20
user_746,loan,click_compare,2024-05-31 23:26:14
user_619,card,card_select,2024-06-01 05:05:04
user_619,card,identity_verification,2024-06-01 05:05:07
user_1106,card,card_select,2024-06-01 06:53:24
user_1072,loan,click_compare,2024-06-01 07:38:49
user_1072,loan,check_limit,2024-06-01 07:38:56
user_1072,loan,agree_terms,2024-06-01 07:39:03
user_794,loan,click_compare,2024-06-01 13:26:06
user_794,loan,check_limit,2024-06-01 13:26:08
user_1056,loan,click_compare,2024-06-02 21:08:59
user_1056,loan,check_limit,2024-06-02 21:09:03
user_369,loan,click_compare,2024-06-03 00:20:30
user_369,loan,check_limit,2024-06-03 00:20:39
user_677,loan,click_compare,2024-06-03 05:16:02
user_1232,insurance,event_participation,2024-06-03 05:20:45
user_1232,insurance,click_diagnosis,2024-06-03 05:20:51
user_1232,insurance,identity_verification,2024-06-03 05:20:59
user_882,loan,click_compare,2024-06-03 06:24:38
user_749,loan,click_compare,2024-06-03 08:14:12
user_749,loan,check_limit,2024-06-03 08:14:20
user_145,loan,click_compare,2024-06-03 13:45:10
user_145,loan,check_limit,2024-06-03 13:45:20
user_979,loan,click_compare,2024-06-03 19:51:10
user_979,loan,check_limit,2024-06-03 19:51:12
user_847,loan,click_compare,2024-06-04 03:18:07
user_847,loan,check_limit,2024-06-04 03:18:14
user_412,insurance,event_participation,2024-06-04 05:48:16
user_412,insurance,click_diagnosis,2024-06-04 05:48:26
user_821,insurance,event_participation,2024-06-04 11:32:16
user_821,insurance,click_diagnosis,2024-06-04 11:32:17
user_821,insurance,identity_verification,2024-06-04 11:32:22
user_1189,insurance,event_participation,2024-06-04 12:56:07
user_1189,insurance,click_diagnosis,2024-06-04 12:56:09
user_1189,insurance,identity_verification,2024-06-04 12:56:10
user_827,loan,click_compare,2024-06-04 22:38:09
user_827,loan,check_limit,2024-06-04 22:38:19
user_319,card,card_select,2024-06-05 05:00:56
user_890,insurance,event_participation,2024-06-05 18:04:50
user_124,insurance,event_participation,2024-06-05 20:36:59
user_775,card,card_select,2024-06-06 04:49:30
user_775,card,identity_verification,2024-06-06 04:49:40
user_482,loan,click_compare,2024-06-06 20:54:28
user_482,loan,check_limit,2024-06-06 20:54:37
user_244,insurance,event_participation,2024-06-06 22:35:15
user_244,insurance,click_diagnosis,2024-06-06 22:35:19
user_774,card,card_select,2024-06-06 22:48:58
user_991,loan,click_compare,2024-06-07 08:14:30
user_991,loan,check_limit,2024-06-07 08:14:37
user_991,loan,agree_terms,2024-06-07 08:14:42
user_90,card,card_select,2024-06-07 13:13:34
user_90,card,identity_verification,2024-06-07 13:13:39
user_233,card,card_select,2024-06-07 13:36:42
user_1129,insurance,event_participation,2024-06-07 14:48:25
user_697,card,card_select,2024-06-07 16:43:13
user_394,card,card_select,2024-06-08 00:12:14
user_394,card,identity_verification,2024-06-08 00:12:22
user_394,card,join_event,2024-06-08 00:12:32
user_451,insurance,event_participation,2024-06-08 13:15:14
user_451,insurance,click_diagnosis,2024-06-08 13:15:18
user_451,insurance,identity_verification,2024-06-08 13:15:24
user_376,card,card_select,2024-06-09 00:42:23
user_597,card,card_select,2024-06-09 10:36:59
user_597,card,identity_verification,2024-06-09 10:37:09
user_174,loan,click_compare,2024-06-09 11:28:48
user_328,loan,click_compare,2024-06-09 12:03:57
user_328,loan,check_limit,2024-06-09 12:04:04
user_885,card,card_select,2024-06-09 20:14:44
user_885,card,identity_verification,2024-06-09 20:14:49
user_413,card,card_select,2024-06-10 08:47:38
user_413,card,identity_verification,2024-06-10 08:47:39
user_334,loan,click_compare,2024-06-10 18:48:36
user_334,loan,check_limit,2024-06-10 18:48:41
user_61,insurance,event_participation,2024-06-10 19:04:23
user_343,loan,click_compare,2024-06-10 19:42:59
user_1283,loan,click_compare,2024-06-10 22:56:34
user_1283,loan,check_limit,2024-06-10 22:56:44
user_436,insurance,event_participation,2024-06-11 02:35:59
user_438,loan,click_compare,2024-06-11 12:20:09
user_438,loan,check_limit,2024-06-11 12:20:11
user_1214,loan,click_compare,2024-06-11 16:47:51
user_463,card,card_select,2024-06-11 20:50:42
user_542,insurance,event_participation,2024-06-12 01:46:43
user_1089,insurance,event_participation,2024-06-12 08:00:08
user_1089,insurance,click_diagnosis,2024-06-12 08:00:16
user_1089,insurance,identity_verification,2024-06-12 08:00:18
user_916,loan,click_compare,2024-06-12 15:02:05
user_916,loan,check_limit,2024-06-12 15:02:09
user_137,loan,click_compare,2024-06-12 20:16:04
user_237,loan,click_compare,2024-06-12 22:26:12
user_237,loan,check_limit,2024-06-12 22:26:14
